企业代码,年份,treat,研发投入,营业收入,资产总额,员工人数,ROA,资产负债率,现金流
7,2021,1,16312451.55190906,11347.680052209065,12163.278605261848,118.73063656654644,0.021819938185437374,0.3605125002425965,1862.735167563709
7,2022,1,73994225.8831917,104026.29904771112,75828.8027559678,737.0484328037221,0.04567737332835154,0.5094738950937376,11001.676786605763
8,2018,1,63653991.78124048,106251.27489295584,145242.47933567545,1125.1740954635325,0.01370915771476678,0.675589023904209,11567.441139006694
8,2019,1,54954509.48258678,89849.7023258458,73544.20532663102,159.64800771566067,0.06799786189988613,0.3355038322666277,14658.057615798596
8,2020,1,64230153.93226108,67692.29286512964,52115.72789323948,407.77267340769515,0.09592252497031092,0.3400900070409517,12710.173296235953
8,2021,0,35478480.6251346,24101.662504036416,41717.48253170979,50.94882085261773,0.0865628555509195,0.4773856459179921,4642.92713272254
8,2022,0,11793522.891518114,10205.356735960417,10155.529470567972,12.17761688648522,0.04359671387209376,0.7708628558094626,1393.7291174331817
9,2018,1,26475324.184990164,17708.96859243433,25240.041223798755,98.75145866979149,0.09472178410549856,0.6342863233614571,1834.0855386836677
9,2019,0,36896549.210658215,20499.270179267838,34448.93890144408,185.94809359915743,0.05446002371606335,0.6393349783362824,3446.5907325315698
9,2020,1,84298952.86335607,422580.6241900311,212893.36200520722,1689.0249896228706,0.03988742086645882,0.4809599954189325,37039.27939123317
9,2021,0,91609021.34776798,88941.62987754884,90430.95835939629,646.5504601010342,0.03159792009377181,0.5968303956042692,11972.531018284726
9,2022,0,11139751.664550677,12377.741200164159,7218.134460769205,36.185405680203544,0.040925909405356155,0.3050655920138717,1284.6457695143931
10,2018,0,70756574.91898945,77908.73070567373,88335.80201715544,305.8750811905989,0.03835469544376314,0.6180480232047711,11569.030559456334
10,2019,0,54829745.11517433,57416.87045198742,37718.32250642619,376.20709379049435,0.055112486671264636,0.7566434737881184,4941.286508360136
10,2020,1,23175964.314300496,43590.661830171586,26574.133574057643,128.50272324551887,0.05481721943149594,0.6062867341724096,3432.2825874945606
10,2021,0,70233325.83386959,173824.25755792996,124743.08068305938,631.5097526402446,0.050091380604602435,0.7368492967331726,32633.04700320093
10,2022,1,126648345.84876575,249107.33131938134,206323.25708399218,510.15785460713755,0.0631081450923905,0.6619865277330469,16259.3731326756
11,2018,1,85961907.97733346,204610.62307365367,183053.94008218643,1492.4911157047595,0.08571938824359024,0.3602792082018451,25759.18556628567
11,2019,1,40635200.734573506,22381.14218230085,21871.484114918683,158.41822215275008,0.07848662406323971,0.7512266536429208,1860.4977396428326
11,2020,0,32966392.39228163,78259.9462539142,41313.52259554049,123.40045607275509,0.0054530609465028995,0.33322192217788743,4369.995838325748
11,2021,1,69916802.82957448,155562.51785174082,89100.13402658176,155.16159387717553,-0.026617634047058636,0.5669837362738819,8618.602602105835
11,2022,0,134098888.7364824,375953.73823023244,193040.2803421416,1375.3142647483505,0.07802959733717821,0.3710685618967288,28678.978947888372
12,2018,1,21033000.00368829,23127.15987022993,33691.16495919545,232.1523725510969,0.008993639047537375,0.305853305365452,4163.248477426918
12,2019,0,40583822.650601596,76488.71090469006,47916.21424020767,165.75827258962377,0.043257037943219494,0.5110171300638195,7065.400792951315
12,2020,1,27641708.284733444,30278.61955101586,15873.368251848235,151.71403557963308,0.014896609218219219,0.4475203538270781,5830.719721244313
12,2021,0,15302628.988949355,10999.295271926898,14250.568093364744,33.62451504913932,-0.004059413127400588,0.5430002468988016,1509.5800641948429
12,2022,1,97174339.04296799,95204.19396795068,158741.28012074134,776.4056979449794,0.06624388184614365,0.5885999433672754,10995.33500018332
13,2018,1,142648986.9237274,491278.154162229,304823.44962025684,2893.549788738981,0.07277465480907941,0.32186953615447367,67311.65350009066
13,2019,0,30920149.26694163,74781.72937809023,54917.528338275304,262.37100973302256,0.03270468797819842,0.3615016475618728,9535.026291017557
13,2020,1,160303873.67564067,351902.9441428489,199633.7022333129,1346.875392371257,-0.027731268764347297,0.5793211982252127,57647.48685357507
13,2021,0,104183040.89604229,65577.76117593305,92407.48215521048,423.07375726803764,0.03361266655242552,0.4715836765863291,6057.706990922903
13,2022,1,36348756.74458926,46737.396314144826,27607.873823335794,95.74236218527898,0.0617541201620764,0.6645867437747239,4811.968226370345
14,2018,0,67465853.20835724,74130.16065431683,92380.82612343754,910.486838173171,0.005632652936776145,0.6261458242959699,13648.41117575073
14,2019,1,205513687.99933195,282637.98638136743,379133.581503644,1775.8639921127617,0.05550079759337467,0.7228021814949535,54257.58378022251
14,2020,0,30419910.514463853,42809.416872997856,57354.62434620872,518.8811399435589,0.04954070452481014,0.6462464133346126,7871.955430233776
14,2021,1,386830926.349321,673995.4890454154,391434.07404009916,1201.5426880941984,0.06737874498803265,0.514965538695074,76105.68282472748
14,2022,1,7136076.04813826,3867.255868241878,2581.964636358703,7.5340239230687835,0.0535874110524246,0.6364833111972161,646.0437540436272
15,2018,0,166423176.83934402,206226.20770345064,160537.52666992962,205.521224622674,0.020807931773553338,0.43769058712770925,25046.247166021716
15,2019,1,42317705.9195196,69008.776355036,66466.70880947386,456.2940509169527,0.08589714504993473,0.45315674938910633,8600.631275422007
15,2020,0,73556010.39165659,75941.43788941616,41822.55973242283,180.53699494264833,0.045244112809190905,0.6944925799603967,6128.6271628467075
15,2021,0,67431081.8326708,72770.61780929251,66843.73974468467,586.8361808307512,0.04918086381470205,0.5232097582007911,10091.068496552127
15,2022,1,13868765.703204608,9509.873872402892,5513.292659249088,28.99379500286766,0.022001961227804123,0.6991901702591763,741.0130302342675
16,2018,0,44684761.515651144,53300.15194196379,45999.86471989157,446.8307650807792,0.03670153246425469,0.7112111868341392,5315.874922929129
16,2019,0,61718184.02373399,97919.50314314499,91907.23993469027,245.3674827062954,0.023455918579192978,0.7287811688306418,17454.595034408325
16,2020,1,287524185.08517444,421172.7452159735,352735.17915845476,3110.280718088518,0.044811618202297315,0.7583176179206037,34140.84031577194
16,2021,0,32506055.865013435,30606.132345155314,32147.042606278068,256.8346716376563,0.10135125440427031,0.5154926102566482,1856.9886012786242
16,2022,0,15057762.43749895,36794.59829463104,22692.906746906152,180.14302451384924,0.008842965712059316,0.4594334091605694,2220.595912151771
17,2018,1,23882312.625183832,41121.82372011228,32790.41570966003,282.0975548201718,0.0015931580636977735,0.5910993732970569,7859.107467616489
17,2019,1,96040866.95985562,152357.3544935981,179599.1211101992,1409.7122803644486,0.09413510982480826,0.4855862117188138,19202.826254670097
17,2020,1,91502851.82425302,164282.36606261076,88831.92068773445,589.4871061856196,0.043720289685444017,0.6005370834001165,18302.995881034836
17,2021,0,31097706.97116248,34111.38787000408,31706.841459121446,69.1590862200967,0.029927817840202507,0.6527929313219123,5854.598462336148
17,2022,1,131092695.78794673,145802.45928450074,110848.63707343928,143.29798106574123,0.0811971406218823,0.6442025092460684,25569.9443376905
18,2018,0,33274386.91797796,125105.49681684242,67271.57468790945,624.7935376227125,0.03183153380789408,0.48727644351006066,12489.113476246303
18,2019,0,123180360.09468165,274988.3552875163,191448.47448155738,1253.9593325136682,0.10478029140640809,0.3834301008493764,42359.95108774196
18,2020,1,16620341.002162721,17413.61641296576,25784.692666861294,210.6309158764961,0.07033777614017808,0.5152646692311038,2884.886359027906
18,2021,0,52802640.88344851,77170.83019189943,40408.903530346375,215.52901578013194,0.035362657755628926,0.37129707204095436,11436.532058266408
18,2022,1,42084873.720490344,53916.80661797707,37401.65434475855,76.88933736318843,0.1147192463979651,0.7450485175919042,3921.8686807340628
19,2018,1,16143072.435276883,10364.45774480014,10340.071492858406,21.989941864238798,0.03182855230989985,0.4729387303689287,1879.9308685146757
19,2019,1,44936919.3053277,60555.462834396436,85420.75068126585,612.4742639663133,0.07226286116027922,0.3772298736116619,7924.541164584463
19,2020,1,113572996.96933,138497.66432692565,81900.98745580121,399.0832867586651,0.05897877741219476,0.3127238799528754,12793.148909697033
19,2021,0,71725927.74872619,86153.58949576372,60242.667817422334,168.9639683155124,0.08905223868196394,0.6229111931432421,9802.919654322324
19,2022,1,57671540.33646654,58747.689723142474,45183.86982946225,245.0931659090095,0.09684533590180558,0.6184511587273716,3268.466700354396
20,2018,0,16099160.378368026,20166.46766318421,10955.04225910286,17.285746830734393,0.050960124471973005,0.4703020832906458,1395.1166399662136
20,2019,0,45114682.98090483,60824.115311451,36142.531642735434,225.44780992245978,0.0273974638896145,0.3358559444238255,10025.76134002505
20,2020,1,31838573.280655645,28871.731142943197,39685.556333743014,135.7619324797725,0.06379916428817349,0.5048144474476159,1443.6369444764866
20,2021,0,31837741.97806415,22121.678015043104,22862.819716806735,186.97286909910574,0.02966853890743682,0.4556087475316968,2488.3541702153966
20,2022,1,77975189.68915126,43059.24974862088,49338.359764230736,187.1531096427549,0.11040161742579868,0.6385603198675047,5527.7969449652655
21,2018,1,103653763.82837555,157120.00176825872,97232.57112322355,495.5926008241095,0.05409605993248213,0.6028896247263451,9143.62411348702
21,2019,0,169109431.5356539,316832.6315185354,575746.6973748797,635.9610846390972,0.039040353460636744,0.48229686409877,62087.06883308875
21,2020,1,76711973.75539692,100024.72677993706,73828.00243418488,121.96548351019719,0.055540409175947256,0.40894627712749504,8393.955010437534
21,2021,0,45253400.21142833,134054.67041167195,81557.24692169964,369.65349197702403,0.009586211314109111,0.7940179830777959,12819.622385657733
21,2022,0,61124050.73108438,99392.5220490212,54757.241352587596,291.2783808163543,0.020851578844680457,0.5270008105980575,9501.068030092465
22,2018,0,11139642.010918707,6066.3465044538625,5987.7712394263635,38.32284326926885,0.08601241723833276,0.6441371178901185,512.9854221432199
22,2019,0,30299011.17385272,100447.884797064,57999.13348255118,210.2447249923849,0.03029317163085813,0.3702764837891804,5044.600586523778
22,2020,0,33289392.703193292,42861.61588863053,64361.84399337847,466.9346855912826,0.018592670519541818,0.5427948498296988,6832.215256617331
22,2021,1,456045534.62250596,2036388.3729666702,1150710.9595155215,10058.481380248944,0.06609958257581859,0.31376835993473273,397150.3587852956
22,2022,1,40388883.412906274,32855.96246675435,47532.39902581512,381.14609448861205,0.08557112463988992,0.552727558955225,2748.2048635903725
23,2018,1,44401220.74555942,94226.90001552111,85978.86685555737,116.6363022419572,0.071568599319952,0.7820087035588512,14082.877217921028
23,2019,0,59007996.327178344,97400.32568032877,57431.36584495036,305.79689835599214,0.07988143057417449,0.4921033564929001,15709.15786403922
23,2020,1,21192620.251972076,10676.836664374521,14729.187595144454,28.639014135963937,0.02729614734291618,0.3194980062874558,1892.6167123876612
23,2021,1,133218698.19510974,199115.22531885185,235952.87395067333,749.9538280144704,0.007345679997744693,0.31547789545967175,22578.547434396125
23,2022,1,91932066.56719588,233720.37874938833,147608.62718808017,1458.3678251980316,0.0950400095586646,0.49399337997343473,22306.18783764587
24,2018,0,141891165.28548658,244433.3294394027,154699.272894769,353.09488479325415,0.04031960483473593,0.380012468231597,24148.61237092307
24,2019,1,40171150.03420701,29388.239911259257,20105.22587923373,110.37755700175374,0.04247500950634858,0.31167604816409294,4610.815001010038
24,2020,0,149044436.39398354,496696.5446019259,322337.1005797642,2115.627844541483,0.08984582425547175,0.6781068069750884,85688.55803736938
24,2021,0,13169622.460878076,14631.332906936195,11134.222191272283,81.52683176388463,0.0666869002820198,0.5292615044409453,1130.1548087662743
24,2022,1,103387414.21567531,106274.0564531302,121082.63344897678,730.9562610746128,0.06367663316244823,0.44462238598632725,11226.913668917416
25,2018,1,276093115.32525575,844855.5102593778,829473.7569922067,902.4157106522977,0.11495007034703252,0.7500415915082403,156544.14728516093
25,2019,0,19278073.00368465,14088.290177190931,18239.710829251133,71.83074956303601,0.030694453088595714,0.3580694801002628,2409.1543672873927
25,2020,1,49149174.59137875,56526.04605894856,30346.68984499297,171.74420188342998,0.07783520384243711,0.7779594144776596,11176.82501836156
25,2021,1,36556360.972580135,92790.46292595183,67479.66944633605,120.84249030563716,0.05171039374691254,0.4569833586886764,15137.579922846664
25,2022,1,55485217.73999937,36036.937902699494,32722.860649575043,135.98450653909046,0.05805776836589771,0.7442018361543405,3927.279551597377
26,2018,1,13999645.463811712,11110.904838553537,9313.347662632237,12.096436523520016,0.09585405279237595,0.6014714382397308,1539.9233570622473
26,2019,1,51893615.47228108,124876.73572184022,65008.646932913456,110.98318293554067,0.06523507268868872,0.7133536798707437,18625.632136493798
26,2020,1,20951522.05348583,12216.73396900102,16734.630660671835,76.51591051138973,0.066148882371489,0.7920065816052322,754.6077738901179
26,2021,0,76352257.84319466,145789.55881068172,105694.79386455652,231.94107226000054,0.08217522011929407,0.44420271890937285,19196.773656760633
26,2022,1,16096657.790595654,25006.12402333468,19864.528225176375,121.32990901826676,0.039051418113713446,0.7805677427037965,3910.9108925348214
27,2018,1,300260309.8028096,545027.3317653778,384585.4523510173,2771.009225673537,0.024823709979829814,0.49474094745121017,40930.56916834913
27,2019,0,22441370.067014735,12330.792716476612,23390.752927289966,191.9276840089067,0.018655724179368997,0.49275595236846115,2060.410820146084
27,2020,1,54876497.55845334,73559.52620769874,40681.39658426587,113.96291974731305,-0.008990697681280045,0.47019355212725283,10119.283682520283
27,2021,0,145690960.70601723,301677.79896208306,158930.24286950025,398.4926701431054,0.11168621389820967,0.5707038036737926,58173.51581305337
27,2022,1,15543716.528031865,18423.127605663827,13670.053184075865,26.53508463251271,0.016903749028349513,0.37707252158924354,1038.3890922618548
28,2018,0,74039524.28600562,121535.35054192637,78664.86728049113,529.2471773032515,0.04336239129242685,0.5768557426790055,10913.743297457177
28,2019,1,152757213.93444648,541357.5706159796,287383.05899122613,2114.6454574189165,0.04169560100333238,0.570852406205002,75916.24053465464
28,2020,0,17765917.690610226,13578.674064497,8699.493795516684,11.172545033931364,0.05922220093427302,0.680950906302435,1282.9672614908768
28,2021,1,32391847.25226258,54459.71039547568,74724.30080791927,704.3445503832606,0.0744721163761789,0.7168249809687928,8559.085481001233
28,2022,1,71878152.97701503,111591.25591800999,81785.83596191979,120.04046987696732,0.07581420465079236,0.520220675156212,18284.315704654444
29,2018,0,83856138.33764522,215739.86172196348,152999.11960353763,898.3598843147035,0.03250767684293185,0.45116662467574686,14104.510072897421
29,2019,1,20098936.424035728,15418.833468340454,13570.575300367529,100.17180784590492,0.04498634858640766,0.4296674486585472,1959.3971350021422
29,2020,1,23351570.86838302,19699.881900161727,12276.621777459186,108.50964838614084,0.05847739851464899,0.39731191835243596,2488.75667179581
29,2021,0,69350025.34599642,212989.78725971654,112008.48190901801,831.8626208820091,0.04253926621449359,0.32882379109951243,22447.444266082683
29,2022,0,57251015.94197629,161471.91511847248,85509.4014945017,702.50699839619,0.09822036728059978,0.47122398941735666,30669.770389038036
30,2018,0,59989626.05160643,95123.42446936233,80869.4512443394,327.9298084058381,0.06472924854914755,0.4351238460653916,16563.45646092517
30,2019,1,45895867.75575681,60781.87602571943,90738.5752278952,756.1632041592908,0.07204633358149452,0.7832086929332036,9395.747933565975
30,2020,1,46617141.573587276,52348.747557157105,26475.37498492409,45.565010383968875,0.06988643806002239,0.578854413125022,8226.553086974562
30,2021,0,59245820.349399485,139118.12529905027,79118.69218067674,716.2892043016352,0.08520421572455975,0.47363851951525376,16590.868917090687
30,2022,1,27750389.00933842,58469.30994732396,85108.90647011873,504.5538014024845,0.05543064676111121,0.5902338004968479,11000.952614433632
31,2018,0,27068651.50147987,47797.16296708265,25406.9566246642,212.2923975425109,0.011095041561324605,0.36959835067284774,7369.811773246486
31,2019,1,192149127.75750214,1013990.2784291994,561815.8540631953,2848.892103988629,0.06199063855257925,0.5220218746011014,161576.47037315922
31,2020,1,53623520.814324774,135144.11456533358,105725.3005505363,718.1073078210028,0.030459293186245132,0.6131171607105319,24225.073861468107
31,2021,1,15146122.525069324,19880.93135940616,14334.66205692263,82.24690031037873,0.034141499547507295,0.5444489158962257,1811.3663362616262
31,2022,1,102244685.5188531,144612.5874890731,131645.01917389204,998.4360687439846,0.0675909205626528,0.5008894003271621,24737.52112874999
32,2018,0,28678309.486188337,10822.059844937688,18590.05419014693,32.24760629555136,0.08714849214300907,0.7969241944498491,858.0388156504158
32,2019,1,103560319.86818781,154398.69829509474,153968.2243153358,237.59895316714983,0.050638147302081854,0.7401573810744635,15717.987098749356
32,2020,0,119389025.02955192,409813.53002757306,240461.36107477703,775.2303808593076,0.05926499037796892,0.61170297907972,41121.3322481509
32,2021,1,28100296.846310087,11337.084452741912,22363.405479556128,54.47506684085188,0.10106644833905715,0.5846886805911413,2230.8981037800745
32,2022,1,109487455.95773618,190289.15861537243,190241.83452523555,1682.8891796823152,0.05722259538465705,0.6103302399122921,33962.920075229624
33,2018,1,56906369.33736949,107812.28940070061,98256.54195748031,292.1094170760905,0.12805049342541186,0.4006560539112166,16729.823675557775
33,2019,1,72393700.46914302,209716.67660560066,160567.9011148793,1570.8016241951937,0.06696528936894633,0.4975688716321593,33357.222992721545
33,2020,1,184609016.05702808,1096142.931259045,583121.9261235546,2351.183833127945,-0.0028228827746745247,0.31972976644544965,147223.96462856178
33,2021,1,40650634.42291624,45472.5988272458,44602.01252176762,117.70744252563789,0.07260024863313598,0.5377730187434133,8733.631035130433
33,2022,0,27188984.066890217,24729.21251377336,24234.114335786024,196.47290955179943,0.061434751546483334,0.5715122919788316,3077.2738499658767
34,2018,0,24608475.280172735,33073.449833466,20590.450605293583,142.65825983825604,0.08869258262248236,0.4138748680516048,3541.4274998923997
34,2019,1,22359199.26054153,26505.915636754547,22494.5347354673,123.35466237481269,0.07019544053809876,0.7820144235827569,1973.5059148155183
34,2020,1,38097692.69668494,45680.91629000738,54583.01041239395,327.40374076382926,0.045846320480486785,0.754727305468621,7671.2350026505765
34,2021,1,92403829.03870797,106272.3007290548,90163.71656793887,673.776864189621,0.013271052911319033,0.661071617727953,17021.271999177756
34,2022,1,44406942.14919345,59358.32260936402,83452.17224062092,255.0375720455153,0.04372930228141925,0.5666933143826813,6390.116686455722
35,2018,1,116564660.84761713,123524.14361403449,161558.0660036153,1610.2500911510363,0.024484386373721,0.7349845798238425,6643.006413305875
35,2019,1,38053098.64444012,75870.65247077876,60815.639911017504,594.3596693425854,0.032584296505858326,0.36532617191173145,13341.823824819732
35,2020,1,155034470.42229766,386555.6466988651,342573.2877371372,2347.631163983161,0.0676573521326183,0.6952548971374425,19989.835231656212
35,2021,0,28433622.675592005,81598.2247472157,43582.53606440653,121.85163064040239,0.10009713513054219,0.36241040698342414,12693.009153271407
35,2022,1,476899769.1925377,1634537.593942689,1566262.8663504152,11155.008997216872,0.06184014589468943,0.6971053312747026,319615.13794274704
36,2018,1,117417351.43180211,173903.4482204038,126855.10610582549,209.28373759135172,0.014123508138944474,0.43788378412567847,20111.79452867433
36,2019,1,29762729.661707547,31003.890255773807,21405.665999567696,27.310901017984165,0.06333808004660423,0.7385452905090945,2642.9579620166924
36,2020,0,23278803.436849397,8606.846153149769,16563.040270904974,54.97514880671412,0.08589894459936953,0.7720210469126989,1340.3497588462894
36,2021,1,106339537.45545845,159739.2065410578,106827.0978264037,551.6131085333834,0.031706512870418535,0.3743979847025578,27566.070484243646
36,2022,1,31576149.344597537,35124.23113145827,45791.08303595732,403.62332857290204,0.04597948499981247,0.5313378025326967,4635.15326444603
37,2018,0,91626096.64283752,273844.5226671232,141040.25046452082,1064.0812200335552,0.050440645841875915,0.7904936890813425,53414.82313657459
37,2019,0,53682038.24164424,76384.18267050062,105649.80205899937,811.8509746333536,0.026453050607532804,0.5417037179865734,4411.210094545974
37,2020,0,69790424.2941771,61553.453242329524,54863.59565979291,264.9604439736591,0.06944841301531578,0.7317737612572726,7738.459500692206
37,2021,0,15197195.518962987,13611.515496744609,21673.542116335888,89.15227179066439,0.04637155554176656,0.5943657610656599,2147.4628304889648
37,2022,0,20456222.267439008,19399.12900941973,9722.356733669847,42.18869767547279,0.06258597331721083,0.4876649539598009,3480.1275187564174
38,2018,0,45716435.10194445,43912.581753125225,35037.77546753817,346.4831683607025,0.023375234665937,0.4428917777629351,3376.3655945473593
38,2019,0,184759237.61966878,233093.25776934632,167322.53117453694,227.72307404904208,0.03687625099029769,0.4016115455430436,39625.97555713477
38,2020,1,53475511.88850467,46495.50273515765,77413.1926676937,681.4902789922663,0.07167144073483314,0.6808990956888485,6179.534139379775
38,2021,1,26805892.249781277,21820.055257304626,13428.216292522662,83.36342323778887,0.038815005437246995,0.4932702534115139,2388.926250891522
38,2022,1,123133696.18502852,60058.60864254491,73704.35084902232,364.65513354268745,0.10180891553700216,0.5556377311003755,4189.523635193255
39,2018,0,63154549.94287253,175604.15925805445,95071.15171552381,715.6308813110835,0.03801091443156193,0.546162740000591,31572.63810081669
39,2019,1,13996769.439689327,16744.384262379368,20730.702160391742,111.5316020388896,0.05674054177255658,0.5886395146165656,1232.2356679097195
39,2020,1,34509194.70224288,56597.03168896073,72003.50858330812,638.0093471639708,0.0779777249561927,0.732788572812276,5459.812577124941
39,2021,0,56225910.328939036,35623.00919879683,64205.90490328894,584.6793089455866,0.007449028012009057,0.7903696717917147,3330.9946579150132
39,2022,1,12641955.910068419,18351.835319029695,15190.653898208137,72.84660367410397,-0.002824264359423269,0.5037921042869085,3316.3987934757656
40,2018,0,62361614.962304994,123923.4102508775,91981.69164953957,321.1494934172016,0.0042303105628971605,0.7137594610531515,18700.717881795317
40,2019,1,80165855.90469989,70243.13549280501,117352.96082041533,742.9795449508083,0.08787752310281546,0.6822638973273588,11906.366673766868
40,2020,0,141396052.0217566,365294.77786913,219621.63236655452,2022.994177848292,0.0334442556232266,0.5867644757277866,31988.931211369552
40,2021,1,159201411.81431517,250201.11497032628,212046.83783625398,614.0790971090878,0.12674597857004757,0.7780235718059665,35961.68521417879
40,2022,1,19768592.069159556,14746.904771481228,11462.048866505053,75.72630967354414,0.033072572040278345,0.4002372577642014,2002.0677736087275
41,2018,1,33456875.747710068,22561.85171549762,19430.70745394006,129.87566433941396,0.05553653909591111,0.3546321051548107,3946.6219055637293
41,2019,1,57437315.47824854,122319.59101459898,111084.04107833546,844.0184549517112,0.09626329857703628,0.726980983477711,22740.80934998315
41,2020,0,64807703.858782455,148569.78504135273,110917.63092549893,242.25621439150788,0.11018278664477368,0.5195749083168741,7699.408590846468
41,2021,1,64259758.129865244,81410.30456509543,111085.69656690046,826.7469299620811,0.11184510729909194,0.7234844271035302,12301.340262282365
41,2022,1,1733816348.470991,4712184.158840444,6096819.433286005,55976.683670635175,0.08625098691779427,0.7465451025977075,272248.1826629456
42,2018,1,115688266.26882716,212942.923662254,118784.78589250853,310.8773624333765,0.08072187577434387,0.3312287968095357,28178.481505952805
42,2019,1,164697600.56076062,448907.9941711981,233906.973983203,733.9743368888799,0.0677758084760355,0.7417323814930303,41813.4944265077
42,2020,0,156420204.98752695,199393.79892228884,188113.7507823929,1832.708722468486,0.07335083228499914,0.5241595276847111,19145.092685991644
